customer_id,customer_type,age_group,income_range,visit_frequency,avg_spend_customer,price_sensitivity_score,time_slot,day_of_week,is_weekend,total_orders_hour,demand_level,items_ordered,order_value,discount_applied,final_price,discount_purchase_intent,peak_price_tolerance,time_flexibility
1685,Budget,18-24,25k-50k,1,353,5,Evening,Wednesday,0,17,Low,"Fries,Sandwich",458,38,283.96,Definitely,No,1
1686,Premium,25-34,50k-100k,8,907,2,Night,Tuesday,0,17,Low,Sandwich,457,24,347.32,Maybe,Maybe,1
1687,Budget,25-34,<25k,3,367,5,Evening,Sunday,1,58,High,Pizza,596,4,572.16,Definitely,No,1
1688,Regular,18-24,50k-100k,3,765,2,Evening,Sunday,1,59,High,Coke,239,7,222.27,Maybe,Maybe,0
1689,Regular,35-44,25k-50k,6,627,4,Evening,Thursday,0,5,Low,"Burger,Sandwich",210,23,161.7,Definitely,No,1
1690,Regular,35-44,25k-50k,3,740,2,Evening,Thursday,0,17,Low,"Pizza,Burger",686,36,439.04,Maybe,Maybe,0
1691,Budget,25-34,<25k,1,267,4,Night,Friday,0,19,Low,Pasta,608,29,431.68,Definitely,No,1
1692,Budget,18-24,25k-50k,1,211,4,Evening,Thursday,0,8,Low,"Pasta,Burger,Fries",396,22,308.88,Definitely,No,1
1693,Premium,35-44,100k+,6,1164,1,Evening,Monday,0,18,Low,"Pizza,Burger,Fries",241,30,168.7,No,Yes,0
1694,Regular,35-44,25k-50k,6,504,2,Evening,Tuesday,0,7,Low,"Fries,Pasta",576,29,408.96,Maybe,Maybe,0
1695,Budget,18-24,<25k,3,381,4,Afternoon,Sunday,1,31,Medium,"Burger,Sandwich",203,15,172.55,Definitely,No,1
1696,Premium,18-24,100k+,8,1409,2,Night,Saturday,1,7,Low,"Coke,Burger,Pasta",508,28,365.76,Maybe,Maybe,0
1697,Budget,35-44,<25k,1,304,5,Evening,Friday,0,17,Low,"Fries,Sandwich,Burger",454,28,326.88,Definitely,No,1
1698,Regular,18-24,25k-50k,4,633,3,Evening,Sunday,1,75,High,"Pizza,Coke",450,0,450.0,Maybe,Maybe,1
1699,Budget,25-34,<25k,2,366,5,Morning,Monday,0,18,Low,Coke,349,25,261.75,Definitely,No,1
1700,Budget,35-44,<25k,3,329,4,Night,Sunday,1,12,Low,"Sandwich,Fries",566,34,373.56,Definitely,No,1
1701,Premium,25-34,50k-100k,5,1179,1,Evening,Sunday,1,74,High,"Pasta,Sandwich",663,3,643.11,No,Yes,0
1702,Regular,35-44,50k-100k,4,768,3,Morning,Thursday,0,13,Low,Sandwich,787,37,495.81,Maybe,Maybe,0
1703,Regular,35-44,50k-100k,4,742,4,Afternoon,Saturday,1,39,Medium,Fries,727,16,610.68,Definitely,No,1
1704,Regular,25-34,25k-50k,3,732,2,Evening,Friday,0,17,Low,"Burger,Pizza",261,37,164.43,Maybe,Maybe,1
1705,Regular,18-24,50k-100k,6,406,4,Morning,Monday,0,9,Low,"Pizza,Coke",706,23,543.62,Definitely,No,1
1706,Premium,25-34,50k-100k,6,1096,1,Afternoon,Sunday,1,24,Medium,Sandwich,593,19,480.33,No,Yes,0
1707,Budget,35-44,<25k,1,335,5,Afternoon,Saturday,1,36,Medium,Fries,277,16,232.68,Definitely,No,1
1708,Budget,18-24,<25k,1,268,4,Morning,Monday,0,18,Low,"Pizza,Pasta",644,39,392.84,Definitely,No,1
1709,Premium,35-44,50k-100k,8,1105,1,Morning,Tuesday,0,18,Low,"Pasta,Sandwich",645,20,516.0,No,Yes,0
1710,Regular,25-34,25k-50k,5,661,3,Night,Wednesday,0,11,Low,"Pasta,Pizza",437,35,284.05,Maybe,Maybe,1
1711,Regular,25-34,50k-100k,3,555,3,Afternoon,Thursday,0,37,Medium,"Coke,Sandwich,Pizza",218,15,185.3,Maybe,Maybe,0
1712,Regular,35-44,25k-50k,4,676,2,Evening,Friday,0,12,Low,"Coke,Fries,Burger",436,22,340.08,Maybe,Maybe,0
1713,Regular,25-34,25k-50k,3,583,2,Night,Thursday,0,11,Low,"Sandwich,Coke",572,25,429.0,Maybe,Maybe,0
1714,Regular,18-24,25k-50k,3,721,2,Night,Thursday,0,12,Low,"Burger,Sandwich",753,26,557.22,Maybe,Maybe,1
1715,Premium,18-24,100k+,7,1057,1,Evening,Monday,0,8,Low,"Sandwich,Burger",728,38,451.36,No,Yes,0
1716,Budget,25-34,25k-50k,3,398,4,Evening,Sunday,1,53,High,"Pasta,Coke",628,7,584.04,Definitely,No,1
1717,Budget,25-34,<25k,1,395,4,Evening,Tuesday,0,18,Low,"Fries,Coke",345,24,262.2,Definitely,No,1
1718,Budget,25-34,<25k,1,229,5,Evening,Wednesday,0,7,Low,"Pizza,Pasta",534,36,341.76,Definitely,No,1
1719,Budget,18-24,<25k,3,226,4,Evening,Saturday,1,61,High,Sandwich,520,3,504.4,Definitely,No,1
1720,Budget,25-34,<25k,3,322,4,Morning,Tuesday,0,18,Low,"Coke,Pasta",345,26,255.3,Definitely,No,1
1721,Premium,25-34,100k+,7,1478,1,Night,Saturday,1,6,Low,Pasta,783,31,540.27,No,Yes,0
1722,Regular,35-44,50k-100k,6,437,3,Afternoon,Thursday,0,28,Medium,"Burger,Fries,Sandwich",399,18,327.18,Maybe,Maybe,1
1723,Premium,18-24,50k-100k,8,957,2,Night,Saturday,1,8,Low,"Fries,Pasta",434,31,299.46,Maybe,Maybe,1
1724,Budget,18-24,<25k,2,254,4,Morning,Friday,0,12,Low,Burger,334,20,267.2,Definitely,No,1
1725,Budget,18-24,25k-50k,2,241,5,Evening,Thursday,0,16,Low,"Pizza,Fries",649,26,480.26,Definitely,No,1
1726,Regular,18-24,50k-100k,6,726,3,Evening,Sunday,1,68,High,Pizza,318,6,298.92,Maybe,Maybe,0
1727,Budget,18-24,25k-50k,2,378,5,Afternoon,Wednesday,0,31,Medium,Pasta,556,15,472.6,Definitely,No,1
1728,Regular,25-34,25k-50k,4,473,4,Afternoon,Sunday,1,31,Medium,"Pasta,Sandwich,Coke",718,10,646.2,Definitely,No,1
1729,Budget,25-34,25k-50k,3,287,5,Afternoon,Friday,0,25,Medium,"Fries,Burger,Sandwich",524,12,461.12,Definitely,No,1
1730,Regular,18-24,25k-50k,5,676,4,Evening,Thursday,0,8,Low,Burger,458,22,357.24,Definitely,No,1
1731,Regular,35-44,25k-50k,5,455,3,Evening,Wednesday,0,12,Low,Coke,340,32,231.2,Maybe,Maybe,1
1732,Budget,18-24,<25k,3,280,5,Evening,Wednesday,0,13,Low,"Pasta,Pizza,Coke",379,32,257.72,Definitely,No,1
1733,Budget,35-44,25k-50k,2,221,4,Evening,Saturday,1,72,High,"Sandwich,Burger,Fries",426,2,417.48,Definitely,No,1
1734,Premium,18-24,100k+,8,1414,2,Night,Sunday,1,13,Low,"Sandwich,Fries,Pizza",724,32,492.32,Maybe,Maybe,1
1735,Premium,25-34,50k-100k,9,1346,1,Evening,Tuesday,0,9,Low,Pizza,316,30,221.2,No,Yes,0
1736,Regular,35-44,50k-100k,6,430,3,Afternoon,Saturday,1,26,Medium,"Sandwich,Coke",646,11,574.94,Maybe,Maybe,1
1737,Regular,25-34,25k-50k,6,795,3,Afternoon,Monday,0,36,Medium,"Coke,Fries",290,15,246.5,Maybe,Maybe,0
1738,Regular,25-34,50k-100k,6,488,3,Evening,Wednesday,0,5,Low,Burger,248,27,181.04,Maybe,Maybe,0
1739,Regular,35-44,50k-100k,3,673,3,Evening,Wednesday,0,9,Low,"Pizza,Sandwich",678,24,515.28,Maybe,Maybe,1
1740,Budget,35-44,<25k,2,286,5,Afternoon,Saturday,1,25,Medium,"Burger,Sandwich",713,12,627.44,Definitely,No,1
1741,Regular,18-24,25k-50k,5,491,4,Night,Sunday,1,17,Low,"Sandwich,Coke",388,39,236.68,Definitely,No,1
1742,Budget,35-44,25k-50k,2,327,4,Evening,Sunday,1,64,High,"Burger,Pizza",386,4,370.56,Definitely,No,1
1743,Budget,25-34,<25k,1,342,5,Evening,Tuesday,0,19,Low,"Pasta,Coke,Burger",775,38,480.5,Definitely,No,1
1744,Budget,35-44,<25k,3,203,5,Evening,Sunday,1,73,High,"Burger,Pizza,Coke",722,3,700.34,Definitely,No,1
1745,Budget,35-44,25k-50k,1,220,4,Evening,Saturday,1,55,High,Coke,363,1,359.37,Definitely,No,1
1746,Premium,18-24,100k+,7,1090,1,Evening,Sunday,1,56,High,Coke,480,0,480.0,No,Yes,0
1747,Regular,35-44,50k-100k,5,785,4,Night,Sunday,1,16,Low,Pizza,780,29,553.8,Definitely,No,1
1748,Premium,25-34,100k+,9,1214,2,Evening,Tuesday,0,16,Low,"Pizza,Pasta,Sandwich",284,23,218.68,Maybe,Maybe,1
1749,Budget,18-24,25k-50k,3,332,5,Evening,Monday,0,17,Low,"Sandwich,Burger,Pasta",545,32,370.6,Definitely,No,1
1750,Regular,18-24,50k-100k,4,670,3,Evening,Saturday,1,50,High,Burger,246,4,236.16,Maybe,Maybe,0
1751,Premium,35-44,100k+,7,948,2,Night,Saturday,1,15,Low,"Fries,Burger,Pasta",557,25,417.75,Maybe,Maybe,1
1752,Premium,18-24,50k-100k,9,998,2,Afternoon,Sunday,1,27,Medium,"Burger,Pasta,Sandwich",647,12,569.36,Maybe,Maybe,1
1753,Regular,25-34,50k-100k,5,648,3,Evening,Saturday,1,58,High,"Coke,Burger,Sandwich",701,9,637.91,Maybe,Maybe,1
1754,Budget,25-34,25k-50k,1,285,4,Night,Friday,0,13,Low,"Sandwich,Fries",292,27,213.16,Definitely,No,1
1755,Budget,25-34,25k-50k,3,213,5,Night,Monday,0,13,Low,"Fries,Sandwich",448,28,322.56,Definitely,No,1
1756,Regular,25-34,50k-100k,3,704,2,Evening,Friday,0,16,Low,"Fries,Burger",420,27,306.6,Maybe,Maybe,0
1757,Regular,18-24,25k-50k,5,457,3,Afternoon,Tuesday,0,28,Medium,"Pasta,Sandwich",328,14,282.08,Maybe,Maybe,0
1758,Budget,18-24,25k-50k,2,324,5,Night,Tuesday,0,17,Low,"Fries,Sandwich,Pizza",764,25,573.0,Definitely,No,1
1759,Regular,35-44,50k-100k,4,603,3,Evening,Friday,0,8,Low,"Coke,Fries",567,26,419.58,Maybe,Maybe,1
1760,Budget,35-44,<25k,1,316,4,Morning,Friday,0,18,Low,"Fries,Coke,Burger",694,28,499.68,Definitely,No,1
1761,Regular,25-34,25k-50k,6,700,4,Night,Saturday,1,5,Low,"Coke,Fries",746,29,529.66,Definitely,No,1
1762,Premium,35-44,100k+,5,1042,2,Afternoon,Tuesday,0,35,Medium,Sandwich,314,18,257.48,Maybe,Maybe,1
1763,Premium,18-24,50k-100k,6,874,1,Afternoon,Thursday,0,26,Medium,Coke,377,18,309.14,No,Yes,0
1764,Regular,35-44,25k-50k,6,406,4,Night,Monday,0,5,Low,Pizza,375,24,285.0,Definitely,No,1
1765,Regular,35-44,25k-50k,6,531,4,Evening,Thursday,0,9,Low,"Burger,Pizza",227,23,174.79,Definitely,No,1
1766,Regular,25-34,50k-100k,4,435,4,Afternoon,Thursday,0,35,Medium,"Fries,Coke",794,19,643.14,Definitely,No,1
1767,Regular,25-34,50k-100k,6,506,4,Evening,Saturday,1,54,High,Sandwich,555,4,532.8,Definitely,No,1
1768,Budget,18-24,25k-50k,2,377,5,Afternoon,Tuesday,0,37,Medium,Burger,265,15,225.25,Definitely,No,1
1769,Regular,35-44,50k-100k,5,684,4,Morning,Tuesday,0,9,Low,Coke,535,36,342.4,Definitely,No,1
1770,Regular,35-44,25k-50k,4,448,2,Afternoon,Wednesday,0,39,Medium,Pasta,694,10,624.6,Maybe,Maybe,0
1771,Premium,18-24,100k+,7,922,1,Night,Friday,0,8,Low,Fries,740,31,510.6,No,Yes,0
1772,Regular,18-24,25k-50k,3,505,4,Evening,Wednesday,0,15,Low,"Pasta,Sandwich",268,36,171.52,Definitely,No,1
1773,Premium,18-24,50k-100k,8,899,1,Night,Wednesday,0,18,Low,Coke,661,37,416.43,No,Yes,0
1774,Budget,25-34,25k-50k,1,278,5,Evening,Wednesday,0,6,Low,Coke,640,37,403.2,Definitely,No,1
1775,Budget,35-44,<25k,2,330,5,Evening,Wednesday,0,18,Low,Pasta,519,29,368.49,Definitely,No,1
1776,Budget,25-34,25k-50k,3,219,5,Night,Tuesday,0,13,Low,"Pasta,Coke",660,25,495.0,Definitely,No,1
1777,Budget,18-24,25k-50k,2,332,4,Afternoon,Wednesday,0,32,Medium,"Burger,Pasta",433,18,355.06,Definitely,No,1
1778,Budget,25-34,25k-50k,2,228,4,Night,Wednesday,0,13,Low,Fries,585,28,421.2,Definitely,No,1
1779,Premium,18-24,100k+,7,940,2,Night,Sunday,1,7,Low,"Burger,Pasta,Pizza",644,28,463.68,Maybe,Maybe,1
1780,Budget,35-44,25k-50k,3,329,5,Afternoon,Tuesday,0,32,Medium,Sandwich,257,14,221.02,Definitely,No,1
1781,Budget,35-44,25k-50k,3,361,5,Evening,Monday,0,11,Low,"Burger,Fries,Pizza",766,25,574.5,Definitely,No,1
1782,Budget,18-24,<25k,2,351,5,Evening,Monday,0,15,Low,"Fries,Pasta",683,36,437.12,Definitely,No,1
1783,Regular,25-34,25k-50k,4,484,3,Evening,Saturday,1,69,High,"Coke,Pizza",690,5,655.5,Maybe,Maybe,0
1784,Regular,25-34,50k-100k,3,766,3,Night,Friday,0,8,Low,"Burger,Fries",474,27,346.02,Maybe,Maybe,0
1785,Regular,35-44,25k-50k,5,439,4,Evening,Saturday,1,76,High,Sandwich,612,2,599.76,Definitely,No,1
1786,Regular,35-44,25k-50k,3,496,2,Afternoon,Saturday,1,26,Medium,Fries,723,19,585.63,Maybe,Maybe,1
1787,Budget,18-24,25k-50k,1,376,5,Evening,Sunday,1,71,High,Fries,217,0,217.0,Definitely,No,1
1788,Budget,18-24,25k-50k,3,360,5,Evening,Tuesday,0,5,Low,"Pasta,Coke",621,36,397.44,Definitely,No,1
1789,Budget,25-34,25k-50k,2,305,5,Evening,Wednesday,0,15,Low,"Burger,Pasta,Pizza",271,28,195.12,Definitely,No,1
1790,Regular,25-34,25k-50k,3,585,4,Night,Wednesday,0,10,Low,"Sandwich,Coke",737,25,552.75,Definitely,No,1
1791,Regular,25-34,25k-50k,5,550,3,Evening,Tuesday,0,12,Low,Sandwich,432,37,272.16,Maybe,Maybe,0
1792,Budget,18-24,<25k,3,251,4,Evening,Sunday,1,62,High,"Pizza,Coke,Pasta",250,1,247.5,Definitely,No,1
1793,Premium,35-44,50k-100k,6,1431,2,Night,Saturday,1,11,Low,Coke,696,35,452.4,Maybe,Maybe,1
1794,Regular,18-24,50k-100k,6,532,4,Night,Friday,0,13,Low,"Pizza,Coke,Pasta",328,23,252.56,Definitely,No,1
1795,Regular,25-34,25k-50k,6,732,2,Evening,Thursday,0,9,Low,"Fries,Sandwich,Pizza",223,32,151.64,Maybe,Maybe,1
1796,Budget,35-44,25k-50k,2,373,4,Night,Saturday,1,10,Low,"Pasta,Coke",550,34,363.0,Definitely,No,1
1797,Budget,25-34,<25k,1,391,5,Evening,Thursday,0,7,Low,"Pasta,Coke,Pizza",414,21,327.06,Definitely,No,1
1798,Premium,25-34,50k-100k,9,994,1,Evening,Friday,0,13,Low,"Pasta,Coke,Pizza",636,35,413.4,No,Yes,0
1799,Regular,18-24,50k-100k,4,486,3,Afternoon,Friday,0,20,Medium,"Fries,Pizza",561,14,482.46,Maybe,Maybe,0
1800,Budget,18-24,<25k,1,326,5,Evening,Thursday,0,14,Low,"Pasta,Sandwich",275,39,167.75,Definitely,No,1
1801,Premium,25-34,100k+,9,1192,2,Night,Friday,0,9,Low,"Pizza,Fries,Burger",622,22,485.16,Maybe,Maybe,0
1802,Regular,35-44,25k-50k,5,742,4,Afternoon,Tuesday,0,27,Medium,Pizza,738,18,605.16,Definitely,No,1
1803,Premium,18-24,50k-100k,6,1188,1,Night,Saturday,1,9,Low,"Coke,Pizza",454,39,276.94,No,Yes,0
1804,Premium,18-24,100k+,6,1432,2,Evening,Sunday,1,55,High,"Pizza,Burger,Fries",522,8,480.24,Maybe,Maybe,0
1805,Regular,18-24,25k-50k,5,795,2,Evening,Tuesday,0,13,Low,"Fries,Pasta",531,38,329.22,Maybe,Maybe,0
1806,Regular,35-44,50k-100k,3,584,3,Night,Saturday,1,7,Low,"Coke,Burger,Pizza",268,39,163.48,Maybe,Maybe,0
1807,Regular,25-34,50k-100k,6,415,2,Morning,Tuesday,0,16,Low,"Pizza,Fries,Coke",750,32,510.0,Maybe,Maybe,0
1808,Premium,25-34,100k+,8,1448,2,Afternoon,Saturday,1,37,Medium,"Fries,Sandwich",524,11,466.36,Maybe,Maybe,0
1809,Budget,25-34,<25k,1,345,5,Night,Saturday,1,14,Low,Pizza,259,24,196.84,Definitely,No,1
1810,Budget,25-34,<25k,2,228,5,Evening,Monday,0,18,Low,Pasta,632,34,417.12,Definitely,No,1
1811,Budget,35-44,<25k,1,385,4,Evening,Thursday,0,8,Low,"Sandwich,Burger",558,38,345.96,Definitely,No,1
1812,Budget,25-34,25k-50k,2,232,4,Night,Friday,0,6,Low,Pizza,216,28,155.52,Definitely,No,1
1813,Premium,18-24,100k+,6,1395,1,Evening,Monday,0,14,Low,Burger,543,29,385.53,No,Yes,0
1814,Premium,25-34,50k-100k,9,1021,2,Evening,Monday,0,11,Low,Burger,215,35,139.75,Maybe,Maybe,0
1815,Regular,18-24,50k-100k,3,577,4,Evening,Monday,0,5,Low,"Pasta,Fries,Pizza",333,28,239.76,Definitely,No,1
1816,Regular,25-34,50k-100k,3,491,2,Evening,Sunday,1,55,High,"Pizza,Pasta,Fries",302,2,295.96,Maybe,Maybe,1
1817,Budget,25-34,<25k,1,374,4,Morning,Friday,0,14,Low,Pizza,705,33,472.35,Definitely,No,1
1818,Premium,25-34,100k+,7,1417,1,Afternoon,Monday,0,33,Medium,"Sandwich,Fries,Pizza",619,17,513.77,No,Yes,0
1819,Budget,18-24,25k-50k,3,290,5,Evening,Monday,0,8,Low,"Coke,Pizza,Burger",236,37,148.68,Definitely,No,1
1820,Regular,25-34,50k-100k,4,485,4,Morning,Sunday,1,9,Low,"Sandwich,Fries",434,22,338.52,Definitely,No,1
1821,Premium,35-44,50k-100k,8,1398,1,Afternoon,Sunday,1,34,Medium,"Fries,Pizza",662,14,569.32,No,Yes,0
1822,Premium,25-34,50k-100k,8,1070,2,Evening,Saturday,1,71,High,Sandwich,258,1,255.42,Maybe,Maybe,1
1823,Premium,25-34,50k-100k,7,1447,2,Night,Tuesday,0,9,Low,Pasta,761,37,479.43,Maybe,Maybe,0
1824,Budget,18-24,25k-50k,3,338,4,Evening,Wednesday,0,16,Low,"Pizza,Fries",277,22,216.06,Definitely,No,1
1825,Regular,18-24,25k-50k,3,793,4,Evening,Wednesday,0,7,Low,Burger,285,35,185.25,Definitely,No,1
1826,Regular,35-44,50k-100k,3,468,3,Afternoon,Thursday,0,33,Medium,Pasta,570,17,473.1,Maybe,Maybe,0
1827,Regular,25-34,25k-50k,3,642,3,Afternoon,Monday,0,36,Medium,"Pizza,Coke",413,11,367.57,Maybe,Maybe,1
1828,Budget,18-24,25k-50k,2,201,5,Evening,Sunday,1,78,High,"Sandwich,Burger,Coke",679,0,679.0,Definitely,No,1
1829,Budget,25-34,25k-50k,1,359,5,Evening,Thursday,0,7,Low,"Coke,Pasta,Fries",482,25,361.5,Definitely,No,1
1830,Budget,25-34,<25k,2,367,5,Night,Friday,0,15,Low,Pizza,473,20,378.4,Definitely,No,1
1831,Premium,35-44,50k-100k,9,1473,1,Evening,Monday,0,14,Low,Sandwich,315,22,245.7,No,Yes,0
1832,Premium,25-34,100k+,6,1079,1,Evening,Saturday,1,71,High,"Pasta,Fries,Burger",655,4,628.8,No,Yes,0
1833,Budget,18-24,25k-50k,1,297,4,Afternoon,Thursday,0,26,Medium,"Sandwich,Burger,Pasta",640,19,518.4,Definitely,No,1
1834,Regular,35-44,25k-50k,4,758,4,Afternoon,Saturday,1,33,Medium,"Sandwich,Fries,Pizza",685,14,589.1,Definitely,No,1
1835,Premium,18-24,100k+,8,996,2,Evening,Friday,0,19,Low,"Sandwich,Coke",449,34,296.34,Maybe,Maybe,1
1836,Premium,35-44,100k+,7,1270,2,Night,Tuesday,0,17,Low,Sandwich,489,26,361.86,Maybe,Maybe,1
1837,Regular,35-44,50k-100k,4,440,2,Afternoon,Saturday,1,29,Medium,Fries,789,18,646.98,Maybe,Maybe,1
1838,Budget,35-44,<25k,3,279,4,Evening,Monday,0,14,Low,Sandwich,346,23,266.42,Definitely,No,1
1839,Regular,35-44,25k-50k,4,639,4,Afternoon,Friday,0,22,Medium,"Coke,Pizza",304,14,261.44,Definitely,No,1
1840,Regular,25-34,50k-100k,4,506,3,Evening,Sunday,1,61,High,Sandwich,566,1,560.34,Maybe,Maybe,0
1841,Budget,25-34,<25k,3,399,5,Afternoon,Wednesday,0,20,Medium,Coke,435,15,369.75,Definitely,No,1
1842,Regular,35-44,25k-50k,3,634,4,Evening,Tuesday,0,18,Low,"Sandwich,Pizza,Pasta",768,27,560.64,Definitely,No,1
1843,Budget,35-44,<25k,3,398,5,Evening,Saturday,1,71,High,"Pizza,Burger,Sandwich",480,3,465.6,Definitely,No,1
1844,Budget,25-34,25k-50k,2,245,4,Morning,Sunday,1,12,Low,"Sandwich,Pasta",434,26,321.16,Definitely,No,1
1845,Regular,25-34,50k-100k,3,618,3,Morning,Thursday,0,6,Low,Fries,472,34,311.52,Maybe,Maybe,1
1846,Premium,25-34,100k+,9,808,2,Evening,Saturday,1,66,High,"Pizza,Pasta",396,4,380.16,Maybe,Maybe,1
1847,Budget,18-24,25k-50k,1,264,4,Morning,Tuesday,0,19,Low,"Fries,Pasta,Burger",591,33,395.97,Definitely,No,1
1848,Budget,35-44,<25k,3,211,4,Night,Wednesday,0,5,Low,"Sandwich,Fries,Pizza",416,36,266.24,Definitely,No,1
1849,Regular,18-24,50k-100k,4,605,4,Evening,Saturday,1,57,High,"Burger,Pizza,Fries",255,0,255.0,Definitely,No,1
1850,Regular,35-44,25k-50k,3,579,3,Evening,Monday,0,15,Low,"Pizza,Pasta",279,23,214.83,Maybe,Maybe,1
1851,Premium,18-24,50k-100k,6,892,1,Night,Thursday,0,11,Low,Pizza,206,31,142.14,No,Yes,0
1852,Budget,25-34,<25k,2,289,4,Evening,Friday,0,13,Low,"Burger,Coke",532,21,420.28,Definitely,No,1
1853,Regular,18-24,50k-100k,4,540,2,Evening,Wednesday,0,6,Low,"Pasta,Fries,Pizza",662,34,436.92,Maybe,Maybe,0
1854,Budget,18-24,25k-50k,1,222,5,Night,Tuesday,0,18,Low,Pizza,284,32,193.12,Definitely,No,1
1855,Regular,35-44,25k-50k,4,788,3,Afternoon,Sunday,1,30,Medium,Pasta,298,18,244.36,Maybe,Maybe,0
1856,Premium,35-44,50k-100k,9,1478,2,Afternoon,Wednesday,0,37,Medium,"Pasta,Pizza,Sandwich",591,15,502.35,Maybe,Maybe,1
1857,Regular,25-34,25k-50k,3,697,2,Evening,Monday,0,18,Low,"Fries,Pizza,Burger",606,35,393.9,Maybe,Maybe,1
1858,Premium,35-44,50k-100k,9,913,1,Night,Saturday,1,5,Low,"Sandwich,Pizza",730,35,474.5,No,Yes,0
1859,Regular,25-34,50k-100k,3,748,3,Night,Wednesday,0,14,Low,"Pasta,Fries",531,31,366.39,Maybe,Maybe,1
1860,Budget,35-44,<25k,2,375,4,Evening,Monday,0,13,Low,"Sandwich,Fries,Coke",601,26,444.74,Definitely,No,1
1861,Regular,35-44,50k-100k,6,562,3,Evening,Wednesday,0,12,Low,"Coke,Sandwich,Pizza",591,24,449.16,Maybe,Maybe,1
1862,Regular,25-34,50k-100k,5,793,3,Night,Sunday,1,16,Low,"Pizza,Sandwich,Coke",332,25,249.0,Maybe,Maybe,0
1863,Budget,18-24,25k-50k,2,245,4,Evening,Tuesday,0,12,Low,"Sandwich,Pizza,Fries",533,39,325.13,Definitely,No,1
1864,Regular,35-44,50k-100k,4,503,3,Evening,Saturday,1,76,High,"Fries,Pizza,Sandwich",233,5,221.35,Maybe,Maybe,1
1865,Budget,25-34,25k-50k,2,222,4,Night,Sunday,1,11,Low,Coke,411,22,320.58,Definitely,No,1
1866,Budget,25-34,25k-50k,1,258,5,Afternoon,Saturday,1,39,Medium,"Burger,Sandwich,Fries",244,11,217.16,Definitely,No,1
1867,Regular,35-44,25k-50k,3,627,3,Evening,Thursday,0,14,Low,"Pasta,Burger",578,30,404.6,Maybe,Maybe,1
1868,Regular,18-24,25k-50k,3,631,3,Evening,Sunday,1,61,High,Sandwich,522,4,501.12,Maybe,Maybe,1
1869,Regular,35-44,25k-50k,4,671,4,Evening,Sunday,1,67,High,Fries,494,3,479.18,Definitely,No,1
1870,Budget,18-24,<25k,2,270,5,Evening,Saturday,1,50,High,"Burger,Pasta",492,0,492.0,Definitely,No,1
1871,Premium,35-44,50k-100k,6,1008,1,Night,Wednesday,0,11,Low,"Pasta,Pizza",210,20,168.0,No,Yes,0
1872,Budget,18-24,<25k,1,222,4,Evening,Wednesday,0,9,Low,Coke,543,26,401.82,Definitely,No,1
1873,Regular,35-44,50k-100k,5,558,3,Night,Monday,0,18,Low,"Pasta,Pizza,Coke",558,32,379.44,Maybe,Maybe,0
1874,Premium,35-44,50k-100k,8,828,2,Evening,Sunday,1,65,High,"Sandwich,Pasta",792,6,744.48,Maybe,Maybe,0
1875,Regular,35-44,50k-100k,4,791,4,Night,Monday,0,6,Low,Fries,709,28,510.48,Definitely,No,1
1876,Budget,25-34,25k-50k,3,302,4,Night,Thursday,0,15,Low,Fries,558,30,390.6,Definitely,No,1
1877,Regular,25-34,50k-100k,3,712,3,Night,Sunday,1,16,Low,"Coke,Sandwich,Pizza",352,26,260.48,Maybe,Maybe,0
1878,Regular,25-34,25k-50k,4,409,4,Evening,Tuesday,0,5,Low,"Sandwich,Fries",532,20,425.6,Definitely,No,1
1879,Regular,25-34,25k-50k,3,605,4,Afternoon,Wednesday,0,36,Medium,"Sandwich,Fries",797,16,669.48,Definitely,No,1
1880,Regular,25-34,50k-100k,3,659,4,Evening,Wednesday,0,8,Low,"Sandwich,Fries,Pizza",317,32,215.56,Definitely,No,1
1881,Budget,35-44,<25k,3,360,5,Morning,Wednesday,0,8,Low,"Pizza,Sandwich,Coke",348,36,222.72,Definitely,No,1
1882,Premium,18-24,100k+,8,1319,2,Evening,Friday,0,13,Low,"Fries,Pizza,Coke",265,38,164.3,Maybe,Maybe,0
1883,Regular,25-34,50k-100k,4,445,3,Evening,Saturday,1,62,High,"Pizza,Coke,Burger",788,0,788.0,Maybe,Maybe,0
1884,Regular,35-44,50k-100k,5,514,3,Night,Tuesday,0,18,Low,Pasta,661,22,515.58,Maybe,Maybe,1
1885,Budget,35-44,25k-50k,1,239,4,Evening,Monday,0,13,Low,"Pasta,Sandwich,Coke",647,39,394.67,Definitely,No,1
1886,Premium,25-34,50k-100k,6,1162,2,Night,Tuesday,0,8,Low,"Burger,Sandwich",222,31,153.18,Maybe,Maybe,0
1887,Budget,18-24,<25k,2,264,4,Afternoon,Thursday,0,28,Medium,"Fries,Pasta",324,17,268.92,Definitely,No,1
1888,Regular,25-34,50k-100k,3,645,4,Evening,Tuesday,0,5,Low,"Sandwich,Coke,Pizza",747,33,500.49,Definitely,No,1
1889,Budget,25-34,25k-50k,2,238,4,Evening,Wednesday,0,8,Low,"Pasta,Fries",340,39,207.4,Definitely,No,1
1890,Regular,35-44,50k-100k,5,652,2,Morning,Monday,0,16,Low,"Sandwich,Coke,Fries",470,21,371.3,Maybe,Maybe,1
1891,Regular,35-44,25k-50k,6,718,3,Evening,Friday,0,17,Low,Pizza,337,39,205.57,Maybe,Maybe,1
